vehicle_id,vehicle_no,hour,is_active,depot_name,service_area,depot,work_start,work_end,actual_work_hours,has_meal_time,has_break_time
16,714머8656,22,False,,INSIDE_ONLY,향남차고지,06:00:00,15:00:00,8.0,True,False
16,714머8656,23,False,,INSIDE_ONLY,향남차고지,06:00:00,15:00:00,8.0,True,False
17,714머8660,0,False,병점차고지,BOTH,,,,,,
17,714머8660,1,False,병점차고지,BOTH,,,,,,
17,714머8660,2,False,병점차고지,BOTH,,,,,,
17,714머8660,3,False,병점차고지,BOTH,,,,,,
17,714머8660,4,False,병점차고지,BOTH,,,,,,
17,714머8660,5,False,병점차고지,BOTH,,,,,,
17,714머8660,6,False,병점차고지,BOTH,,,,,,
17,714머8660,7,False,병점차고지,BOTH,,,,,,
17,714머8660,8,False,병점차고지,BOTH,,,,,,
17,714머8660,9,False,병점차고지,BOTH,,,,,,
17,714머8660,10,False,병점차고지,BOTH,,,,,,
17,714머8660,11,False,병점차고지,BOTH,,,,,,
17,714머8660,12,False,병점차고지,BOTH,,,,,,
17,714머8660,13,False,병점차고지,BOTH,,,,,,
17,714머8660,14,False,병점차고지,BOTH,,,,,,
17,714머8660,15,False,병점차고지,BOTH,,,,,,
17,714머8660,16,False,병점차고지,BOTH,,,,,,
17,714머8660,17,False,병점차고지,BOTH,,,,,,
17,714머8660,18,False,병점차고지,BOTH,,,,,,
17,714머8660,19,False,병점차고지,BOTH,,,,,,
17,714머8660,20,False,병점차고지,BOTH,,,,,,
17,714머8660,21,False,병점차고지,BOTH,,,,,,
17,714머8660,22,False,병점차고지,BOTH,,,,,,
17,714머8660,23,False,병점차고지,BOTH,,,,,,
18,714머8662,0,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,1,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,2,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,3,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,4,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,5,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,6,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,7,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,8,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,9,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,10,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,11,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,12,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,13,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,14,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,15,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,16,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,17,True,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,18,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,19,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,20,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,21,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,22,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
18,714머8662,23,False,,INSIDE_ONLY,병점차고지,08:00:00,17:00:00,8.0,True,False
19,714머8663,0,False,동탄차고지,BOTH,,,,,,
19,714머8663,1,False,동탄차고지,BOTH,,,,,,
19,714머8663,2,False,동탄차고지,BOTH,,,,,,
19,714머8663,3,False,동탄차고지,BOTH,,,,,,
19,714머8663,4,False,동탄차고지,BOTH,,,,,,
19,714머8663,5,False,동탄차고지,BOTH,,,,,,
19,714머8663,6,False,동탄차고지,BOTH,,,,,,
19,714머8663,7,False,동탄차고지,BOTH,,,,,,
19,714머8663,8,False,동탄차고지,BOTH,,,,,,
19,714머8663,9,False,동탄차고지,BOTH,,,,,,
19,714머8663,10,False,동탄차고지,BOTH,,,,,,
19,714머8663,11,False,동탄차고지,BOTH,,,,,,
19,714머8663,12,False,동탄차고지,BOTH,,,,,,
19,714머8663,13,False,동탄차고지,BOTH,,,,,,
19,714머8663,14,False,동탄차고지,BOTH,,,,,,
19,714머8663,15,False,동탄차고지,BOTH,,,,,,
19,714머8663,16,False,동탄차고지,BOTH,,,,,,
19,714머8663,17,False,동탄차고지,BOTH,,,,,,
19,714머8663,18,False,동탄차고지,BOTH,,,,,,
19,714머8663,19,False,동탄차고지,BOTH,,,,,,
19,714머8663,20,False,동탄차고지,BOTH,,,,,,
19,714머8663,21,False,동탄차고지,BOTH,,,,,,
19,714머8663,22,False,동탄차고지,BOTH,,,,,,
19,714머8663,23,False,동탄차고지,BOTH,,,,,,
20,714머8664,0,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,1,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,2,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,3,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,4,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,5,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,6,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,7,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,8,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,9,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,10,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,11,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,12,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,13,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,14,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,15,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,16,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,17,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,18,True,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,19,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,20,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,21,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,22,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
20,714머8664,23,False,,BOTH,봉담차고지,09:00:00,18:00:00,8.0,True,False
21,714머8669,0,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,1,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,2,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,3,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,4,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,5,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,6,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,7,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,8,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,9,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,10,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,11,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,12,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,13,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,14,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,15,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,16,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,17,True,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,18,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,19,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,20,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,21,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,22,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
21,714머8669,23,False,,INSIDE_ONLY,동탄차고지,08:00:00,17:00:00,8.0,True,False
22,714머8671,0,False,향남차고지,BOTH,,,,,,
22,714머8671,1,False,향남차고지,BOTH,,,,,,
22,714머8671,2,False,향남차고지,BOTH,,,,,,
22,714머8671,3,False,향남차고지,BOTH,,,,,,
22,714머8671,4,False,향남차고지,BOTH,,,,,,
22,714머8671,5,False,향남차고지,BOTH,,,,,,
22,714머8671,6,False,향남차고지,BOTH,,,,,,
22,714머8671,7,False,향남차고지,BOTH,,,,,,
22,714머8671,8,False,향남차고지,BOTH,,,,,,
22,714머8671,9,False,향남차고지,BOTH,,,,,,
22,714머8671,10,False,향남차고지,BOTH,,,,,,
22,714머8671,11,False,향남차고지,BOTH,,,,,,
22,714머8671,12,False,향남차고지,BOTH,,,,,,
22,714머8671,13,False,향남차고지,BOTH,,,,,,
22,714머8671,14,False,향남차고지,BOTH,,,,,,
22,714머8671,15,False,향남차고지,BOTH,,,,,,
22,714머8671,16,False,향남차고지,BOTH,,,,,,
22,714머8671,17,False,향남차고지,BOTH,,,,,,
22,714머8671,18,False,향남차고지,BOTH,,,,,,
22,714머8671,19,False,향남차고지,BOTH,,,,,,
22,714머8671,20,False,향남차고지,BOTH,,,,,,
22,714머8671,21,False,향남차고지,BOTH,,,,,,
22,714머8671,22,False,향남차고지,BOTH,,,,,,
22,714머8671,23,False,향남차고지,BOTH,,,,,,
23,714머8673,0,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,1,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,2,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,3,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,4,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,5,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,6,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,7,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,8,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,9,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,10,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,11,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,12,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,13,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,14,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,15,True,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,16,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,17,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,18,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,19,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,20,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,21,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,22,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
23,714머8673,23,False,,BOTH,병점차고지,06:00:00,15:00:00,8.0,True,False
24,71머4610,0,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,1,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,2,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,3,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,4,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,5,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,6,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,7,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,8,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,9,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,10,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,11,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,12,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,13,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,14,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,15,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,16,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,17,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,18,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,19,True,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,20,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,21,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,22,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
24,71머4610,23,False,,INSIDE_ONLY,향남차고지,10:00:00,19:00:00,8.0,True,False
25,71머4612,0,False,동탄차고지,BOTH,,,,,,
25,71머4612,1,False,동탄차고지,BOTH,,,,,,
25,71머4612,2,False,동탄차고지,BOTH,,,,,,
25,71머4612,3,False,동탄차고지,BOTH,,,,,,
25,71머4612,4,False,동탄차고지,BOTH,,,,,,
25,71머4612,5,False,동탄차고지,BOTH,,,,,,
25,71머4612,6,False,동탄차고지,BOTH,,,,,,
25,71머4612,7,False,동탄차고지,BOTH,,,,,,
25,71머4612,8,False,동탄차고지,BOTH,,,,,,
25,71머4612,9,False,동탄차고지,BOTH,,,,,,
25,71머4612,10,False,동탄차고지,BOTH,,,,,,
25,71머4612,11,False,동탄차고지,BOTH,,,,,,
25,71머4612,12,False,동탄차고지,BOTH,,,,,,
25,71머4612,13,False,동탄차고지,BOTH,,,,,,
25,71머4612,14,False,동탄차고지,BOTH,,,,,,
25,71머4612,15,False,동탄차고지,BOTH,,,,,,
25,71머4612,16,False,동탄차고지,BOTH,,,,,,
25,71머4612,17,False,동탄차고지,BOTH,,,,,,
25,71머4612,18,False,동탄차고지,BOTH,,,,,,
25,71머4612,19,False,동탄차고지,BOTH,,,,,,
25,71머4612,20,False,동탄차고지,BOTH,,,,,,
25,71머4612,21,False,동탄차고지,BOTH,,,,,,
25,71머4612,22,False,동탄차고지,BOTH,,,,,,
25,71머4612,23,False,동탄차고지,BOTH,,,,,,
26,726도7208,0,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,1,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,2,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,3,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,4,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,5,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,6,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,7,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,8,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,9,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,10,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,11,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,12,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,13,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,14,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,15,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,16,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,17,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,18,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,19,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,20,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,21,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,22,False,병점차고지,INSIDE_ONLY,,,,,,
26,726도7208,23,False,병점차고지,INSIDE_ONLY,,,,,,
27,726도7242,0,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,1,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,2,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,3,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,4,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,5,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,6,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,7,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,8,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,9,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,10,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,11,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,12,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,13,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,14,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,15,True,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,16,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,17,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,18,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,19,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,20,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,21,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,22,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
27,726도7242,23,False,,BOTH,향남차고지,06:00:00,15:00:00,8.0,True,False
28,728루4726,0,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,1,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,2,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,3,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,4,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,5,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,6,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,7,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,8,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,9,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,10,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,11,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,12,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,13,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,14,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,15,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,16,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,17,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,18,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,19,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,20,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,21,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,22,False,봉담차고지,INSIDE_ONLY,,,,,,
28,728루4726,23,False,봉담차고지,INSIDE_ONLY,,,,,,
29,728루4728,0,False,병점차고지,BOTH,,,,,,
29,728루4728,1,False,병점차고지,BOTH,,,,,,
29,728루4728,2,False,병점차고지,BOTH,,,,,,
29,728루4728,3,False,병점차고지,BOTH,,,,,,
29,728루4728,4,False,병점차고지,BOTH,,,,,,
29,728루4728,5,False,병점차고지,BOTH,,,,,,
29,728루4728,6,False,병점차고지,BOTH,,,,,,
29,728루4728,7,False,병점차고지,BOTH,,,,,,
29,728루4728,8,False,병점차고지,BOTH,,,,,,
29,728루4728,9,False,병점차고지,BOTH,,,,,,
29,728루4728,10,False,병점차고지,BOTH,,,,,,
29,728루4728,11,False,병점차고지,BOTH,,,,,,
29,728루4728,12,False,병점차고지,BOTH,,,,,,
29,728루4728,13,False,병점차고지,BOTH,,,,,,
29,728루4728,14,False,병점차고지,BOTH,,,,,,
29,728루4728,15,False,병점차고지,BOTH,,,,,,
29,728루4728,16,False,병점차고지,BOTH,,,,,,
29,728루4728,17,False,병점차고지,BOTH,,,,,,
29,728루4728,18,False,병점차고지,BOTH,,,,,,
29,728루4728,19,False,병점차고지,BOTH,,,,,,
29,728루4728,20,False,병점차고지,BOTH,,,,,,
29,728루4728,21,False,병점차고지,BOTH,,,,,,
29,728루4728,22,False,병점차고지,BOTH,,,,,,
29,728루4728,23,False,병점차고지,BOTH,,,,,,
30,728루4735,0,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,1,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,2,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,3,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,4,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,5,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,6,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,7,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,8,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,9,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,10,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,11,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,12,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,13,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,14,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,15,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,16,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,17,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,18,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,19,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,20,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,21,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,22,False,동탄차고지,INSIDE_ONLY,,,,,,
30,728루4735,23,False,동탄차고지,INSIDE_ONLY,,,,,,
31,728루4736,0,False,봉담차고지,BOTH,,,,,,
31,728루4736,1,False,봉담차고지,BOTH,,,,,,
31,728루4736,2,False,봉담차고지,BOTH,,,,,,
31,728루4736,3,False,봉담차고지,BOTH,,,,,,
31,728루4736,4,False,봉담차고지,BOTH,,,,,,
31,728루4736,5,False,봉담차고지,BOTH,,,,,,
31,728루4736,6,False,봉담차고지,BOTH,,,,,,
31,728루4736,7,False,봉담차고지,BOTH,,,,,,
31,728루4736,8,False,봉담차고지,BOTH,,,,,,
31,728루4736,9,False,봉담차고지,BOTH,,,,,,
31,728루4736,10,False,봉담차고지,BOTH,,,,,,
31,728루4736,11,False,봉담차고지,BOTH,,,,,,
31,728루4736,12,False,봉담차고지,BOTH,,,,,,
31,728루4736,13,False,봉담차고지,BOTH,,,,,,
31,728루4736,14,False,봉담차고지,BOTH,,,,,,
31,728루4736,15,False,봉담차고지,BOTH,,,,,,
31,728루4736,16,False,봉담차고지,BOTH,,,,,,
31,728루4736,17,False,봉담차고지,BOTH,,,,,,
31,728루4736,18,False,봉담차고지,BOTH,,,,,,
31,728루4736,19,False,봉담차고지,BOTH,,,,,,
31,728루4736,20,False,봉담차고지,BOTH,,,,,,
31,728루4736,21,False,봉담차고지,BOTH,,,,,,
31,728루4736,22,False,봉담차고지,BOTH,,,,,,
31,728루4736,23,False,봉담차고지,BOTH,,,,,,
32,728루4739,0,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,1,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,2,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,3,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,4,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,5,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,6,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,7,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,8,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,9,False,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
32,728루4739,10,True,,INSIDE_ONLY,병점차고지,10:00:00,19:00:00,8.0,True,False
